Row ID;Row Name;disableParam_NT;iconId;rank;sortGroupId;spEffectId0;spEffectId1;spEffectId2;itemGetTutorialFlagId;swordArtsParamId;mountValue;sellValue;saleValue;sortId;compTrophySedId;trophySeqId;configurableWepAttr00;configurableWepAttr01;configurableWepAttr02;configurableWepAttr03;configurableWepAttr04;configurableWepAttr05;configurableWepAttr06;configurableWepAttr07;configurableWepAttr08;configurableWepAttr09;configurableWepAttr10;configurableWepAttr11;configurableWepAttr12;configurableWepAttr13;configurableWepAttr14;configurableWepAttr15;rarity;configurableWepAttr16;configurableWepAttr17;configurableWepAttr18;configurableWepAttr19;configurableWepAttr20;configurableWepAttr21;configurableWepAttr22;configurableWepAttr23;isDiscard;isDrop;isDeposit;disableMultiDropShare;showDialogCondType;showLogCondType;defaultWepAttr;canMountWep_Dagger;canMountWep_SwordNormal;canMountWep_SwordLarge;canMountWep_SwordGigantic;canMountWep_SaberNormal;canMountWep_SaberLarge;canMountWep_katana;canMountWep_SwordDoubleEdge;canMountWep_SwordPierce;canMountWep_RapierHeavy;canMountWep_AxeNormal;canMountWep_AxeLarge;canMountWep_HammerNormal;canMountWep_HammerLarge;canMountWep_Flail;canMountWep_SpearNormal;canMountWep_SpearLarge;canMountWep_SpearHeavy;canMountWep_SpearAxe;canMountWep_Sickle;canMountWep_Knuckle;canMountWep_Claw;canMountWep_Whip;canMountWep_AxhammerLarge;canMountWep_BowSmall;canMountWep_BowNormal;canMountWep_BowLarge;canMountWep_ClossBow;canMountWep_Ballista;canMountWep_Staff;canMountWep_Sorcery;canMountWep_Talisman;canMountWep_ShieldSmall;canMountWep_ShieldNormal;canMountWep_ShieldLarge;canMountWep_Torch;spEffectMsgId0;spEffectMsgId1;spEffectId_forAtk0;spEffectId_forAtk1;spEffectId_forAtk2;mountWepTextId
87;;2047;48;536870911;127;0;0;255;-1;-1;-1;0;100;0;0;-1;999999;-1;-1;0;2;0;-1;-1;-1;-1;-1;-1;
88;;2047;48;536870911;127;0;0;255;-1;-1;-1;0;100;0;0;-1;999999;-1;-1;0;2;0;-1;-1;-1;-1;-1;-1;
89;;2047;48;536870911;127;0;0;255;-1;-1;-1;0;100;0;0;-1;999999;-1;-1;0;2;0;-1;-1;-1;-1;-1;-1;
90;;2047;48;536870911;127;0;0;255;-1;-1;-1;0;100;0;0;-1;999999;-1;-1;0;2;0;-1;-1;-1;-1;-1;-1;
100;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;100;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
101;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;101;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
102;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;102;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
103;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;103;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
104;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;104;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
105;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;105;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
106;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;106;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
107;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;107;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
108;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;108;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
109;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;109;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
110;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;110;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
111;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;111;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
112;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;112;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
113;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;113;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
114;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;114;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
115;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;115;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
116;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;116;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
117;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;117;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
118;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;118;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
119;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;119;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
120;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;120;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
121;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;121;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
122;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;122;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
123;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;123;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
124;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;124;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
125;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;201;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
126;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;202;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
127;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;203;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
128;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;204;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
129;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;205;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
130;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;207;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
131;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;208;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
132;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;209;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
133;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;210;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
134;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;225;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
135;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;212;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
136;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;213;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
137;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;214;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
138;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;216;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
139;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;217;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
140;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;218;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
141;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;219;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
142;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;220;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
143;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;221;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
144;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;222;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
146;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;300;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
147;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;301;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
148;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;302;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
149;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;303;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
151;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;305;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
152;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;306;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
153;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;307;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
154;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;308;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
155;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;400;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
156;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;401;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
157;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;402;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
158;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;404;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
159;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;405;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
160;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;406;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
161;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;407;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
163;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;-1;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
164;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;501;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
165;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;502;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
166;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;503;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
167;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;504;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
168;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;505;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
169;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;506;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
170;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;507;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
171;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;508;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
173;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;600;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
174;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;602;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
175;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;603;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
176;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;604;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
177;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;606;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
178;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;607;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
179;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;605;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
180;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;650;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
181;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;652;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
182;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;-1;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
183;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;654;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
184;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;653;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
185;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;700;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
186;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;701;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
187;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;702;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
190;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;800;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
191;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;801;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
192;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;802;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
194;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;850;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
195;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;124;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
196;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;223;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
197;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;224;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
198;;2047;53;536870911;127;0;0;255;-1;-1;-1;0;309;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
1000;;8191;53;536870911;127;21000;0;255;2300;-1;-1;710600;100;0;100;0;999999;-1;-1;1;2;1;2300;-1;-1;-1;-1;-1;
1001;;8191;53;536870911;127;21000;0;255;-1;-1;-1;0;101;0;100;0;999999;-1;-1;1;2;2;-1;-1;-1;-1;-1;-1;
1002;;8191;53;536870911;127;21000;0;255;-1;-1;-1;0;103;0;100;0;999999;-1;-1;1;2;2;-1;-1;-1;-1;-1;-1;
1003;;2047;53;536870911;127;21000;0;255;-1;-1;-1;0;104;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
1004;;4751;53;536870911;127;21001;0;255;2810;-1;-1;710600;200;0;100;0;999999;-1;-1;1;2;8;2810;-1;-1;-1;-1;-1;
1005;;1024;53;536870911;127;0;0;255;-1;-1;-1;0;-1;0;100;0;999999;-1;-1;1;2;0;-1;-1;-1;-1;-1;-1;
1006;;575;53;536870911;127;21042;0;255;2390;-1;-1;710600;207;0;100;0;999999;-1;-1;1;2;4;2390;-1;-1;-1;-1;-1;
1007;;4751;53;536870911;127;21011;0;255;2390;-1;-1;710600;209;0;100;0;999999;-1;-1;1;2;8;2390;-1;-1;-1;-1;-1;
1008;;8191;53;536870911;127;21014;0;255;2330;-1;-1;710600;210;0;100;0;999999;-1;-1;1;2;3;2330;-1;-1;-1;-1;-1;
1009;;8191;53;536870911;127;21050;0;255;2390;-1;-1;710600;212;0;100;0;999999;-1;-1;1;2;1;2390;-1;-1;-1;-1;-1;
1010;;575;53;536870911;127;21050;0;255;-1;-1;-1;0;214;0;100;0;999999;-1;-1;1;2;4;-1;-1;-1;-1;-1;-1;
1011;;591;53;536870911;127;21028;0;255;2280;-1;-1;710600;216;0;100;0;999999;-1;-1;1;2;6;2280;-1;-1;-1;-1;-1;
1012;;4751;53;536870911;127;21033;0;255;2330;-1;-1;710600;219;0;100;0;999999;-1;-1;1;2;8;2330;-1;-1;-1;-1;-1;
1013;;2047;53;536870911;127;21042;0;255;2330;-1;-1;710600;502;0;100;0;999999;-1;-1;1;2;0;2330;-1;-1;-1;-1;-1;
1014;;8191;53;536870911;127;21017;0;255;2300;-1;-1;710600;600;0;100;0;999999;-1;-1;1;2;3;2300;-1;-1;-1;-1;-1;
1015;;527;53;536870911;127;21054;0;255;2760;-1;-1;710600;702;0;100;0;999999;-1;-1;1;2;7;2760;-1;-1;-1;-1;-1;
1016;;8191;53;536870911;127;21058;0;255;2280;-1;-1;710600;800;0;100;0;999999;-1;-1;1;2;2;2280;-1;-1;-1;-1;-1;
1017;;8191;53;536870911;127;0;0;255;-1;-1;-1;0;802;0;100;0;999999;-1;-1;1;2;9;-1;-1;-1;-1;-1;-1;
10000;Ash of War: Lion's Claw;8191;55;536870911;127;8300;0;10;-1;-1;-1;710600;100;0;300;0;350030;-1;-1;1;2;1;-1;-1;-1;-1;-1;63000;
10100;Ash of War: Impaling Thrust;8191;55;536870911;127;8301;0;20;-1;-1;-1;710600;101;0;300;0;351010;-1;-1;1;2;2;-1;-1;-1;-1;-1;63004;
10200;Ash of War: Piercing Fang;8191;23;536870911;127;8302;0;20;-1;-1;-1;710600;102;0;300;0;351020;-1;-1;2;2;2;-1;-1;-1;-1;-1;63001;
10300;Ash of War: Spinning Slash;8191;55;536870911;127;8303;0;20;-1;-1;-1;710600;103;0;300;0;351000;-1;-1;1;2;2;-1;-1;-1;-1;-1;63002;
10500;Ash of War: Charge Forth;8191;55;536870911;127;8304;0;30;-1;-1;-1;710600;105;0;300;0;352010;-1;-1;1;2;3;-1;-1;-1;-1;-1;63013;
10600;Ash of War: Stamp (Upward Cut);8191;55;536870911;127;8305;0;10;-1;-1;-1;710600;106;0;300;0;350000;-1;-1;1;2;1;-1;-1;-1;-1;-1;63003;
10700;Ash of War: Stamp (Sweep);8191;55;536870911;127;8306;0;10;-1;-1;-1;710600;107;0;300;0;350010;-1;-1;1;2;1;-1;-1;-1;-1;-1;63003;
10800;Ash of War: Blood Tax;7183;55;536870911;127;8307;0;90;-1;-1;-1;710600;108;0;300;0;359020;-1;-1;2;2;11;-1;-1;-1;-1;-1;63004;
10900;Ash of War: Repeating Thrust;8191;23;536870911;127;8308;0;20;-1;-1;-1;710600;109;0;300;0;351030;-1;-1;1;2;2;-1;-1;-1;-1;-1;63004;
11000;Ash of War: Wild Strikes;8191;55;536870911;127;8309;0;10;-1;-1;-1;710600;110;0;300;0;350020;-1;-1;1;2;1;-1;-1;-1;-1;-1;63043;
11100;Ash of War: Spinning Strikes;8191;55;536870911;127;8310;0;30;-1;-1;-1;710600;111;0;300;0;352020;-1;-1;1;2;3;-1;-1;-1;-1;-1;63025;
11200;Ash of War: Double Slash;8191;55;536870911;127;8311;0;20;-1;-1;-1;710600;112;0;300;0;351040;-1;-1;1;2;2;-1;-1;-1;-1;-1;63006;
11300;Ash of War: Prelate's Charge;63;55;536870911;127;8312;0;50;-1;-1;-1;710600;113;0;300;0;355000;-1;-1;2;2;5;-1;-1;-1;-1;-1;63007;
11400;Ash of War: Unsheathe;8191;55;536870911;127;8313;0;20;-1;-1;-1;710600;114;0;300;0;351060;-1;-1;1;2;2;-1;-1;-1;-1;-1;63008;
11500;Ash of War: Square Off;8191;55;536870911;127;8314;0;30;-1;-1;-1;710600;115;0;300;0;352000;-1;-1;1;2;3;-1;-1;-1;-1;-1;63009;
11600;Ash of War: Giant Hunt;8191;55;536870911;127;8315;0;30;-1;-1;-1;710600;116;0;300;0;352030;-1;-1;2;2;3;-1;-1;-1;-1;-1;63010;
11800;Ash of War: Loretta's Slash;783;55;536870911;127;8316;0;40;-1;-1;-1;710600;118;0;300;0;353060;-1;-1;2;2;8;-1;-1;-1;-1;-1;63024;
11900;Ash of War: Poison Moth Flight;7183;55;536870911;127;8317;0;90;-1;-1;-1;710600;119;0;300;0;358010;-1;-1;2;2;10;-1;-1;-1;-1;-1;63011;
12000;Ash of War: Spinning Weapon;783;55;536870911;127;8318;0;40;-1;-1;-1;710600;120;0;300;0;353050;-1;-1;1;2;8;-1;-1;-1;-1;-1;63012;
12200;Ash of War: Storm Assault;8191;55;536870911;127;8319;0;30;-1;-1;-1;710600;122;0;300;0;352050;-1;-1;1;2;3;-1;-1;-1;-1;-1;63013;
12300;Ash of War: Stormcaller;8191;55;536870911;127;8320;0;30;-1;-1;-1;710600;123;0;300;0;352060;-1;-1;1;2;3;-1;-1;-1;-1;-1;63014;
12400;Ash of War: Sword Dance;8191;55;536870911;127;8321;0;20;-1;-1;-1;710600;124;0;300;0;351050;-1;-1;1;2;2;-1;-1;-1;-1;-1;63015;
20000;Ash of War: Glintblade Phalanx;783;23;536870911;127;8330;0;40;-1;-1;-1;710600;200;0;300;0;353020;-1;-1;1;2;8;-1;-1;-1;-1;-1;63037;
20100;Ash of War: Sacred Blade;207;55;536870911;127;8331;0;80;-1;-1;-1;710600;201;0;300;0;357000;-1;-1;1;2;7;-1;-1;-1;-1;-1;63044;
20200;Ash of War: Ice Spear;783;55;536870911;127;8332;0;90;-1;-1;-1;710600;202;0;300;0;360000;-1;-1;1;2;9;-1;-1;-1;-1;-1;63016;
20300;Ash of War: Glintstone Pebble;783;55;536870911;127;8333;0;40;-1;-1;-1;710600;203;0;300;0;353010;-1;-1;1;2;8;-1;-1;-1;-1;-1;63037;
20400;Ash of War: Bloody Slash;7183;55;536870911;127;8334;0;90;-1;-1;-1;710600;204;0;300;0;359010;-1;-1;1;2;11;-1;-1;-1;-1;-1;63022;
20500;Ash of War: Lifesteal Fist;7183;55;536870911;127;8335;0;120;-1;-1;-1;710600;205;0;300;0;361010;-1;-1;2;2;12;-1;-1;-1;-1;-1;63017;
20700;Ash of War: Eruption;63;55;536870911;127;8336;0;50;-1;-1;-1;710600;207;0;300;0;354020;-1;-1;1;2;4;-1;-1;-1;-1;-1;63039;
20800;Ash of War: Prayerful Strike;207;55;536870911;127;8337;0;80;-1;-1;-1;710600;208;0;300;0;357010;-1;-1;1;2;7;-1;-1;-1;-1;-1;63018;
20900;Ash of War: Gravitas;783;23;536870911;127;8338;0;40;-1;-1;-1;710600;209;0;300;0;353070;-1;-1;2;2;8;-1;-1;-1;-1;-1;63019;
21000;Ash of War: Storm Blade;8191;23;536870911;127;8339;0;30;-1;-1;-1;710600;210;0;300;0;352040;-1;-1;1;2;3;-1;-1;-1;-1;-1;63020;
